question_id,corpus_id
0029596,0016557_59_2014_QH13
0029596,0016556_59_2014_QH13
0029603,0022414_91_2015_QH13
0029610,0017179_60_2014_QH13
0029610,0017201_60_2014_QH13
0029613,0022415_91_2015_QH13
0029613,0010964_36_2005_QH11
0029615,0015506_52_2014_QH13
0029617,0022282_91_2015_QH13
0029617,0022283_91_2015_QH13
0029617,0022285_91_2015_QH13
0029620,0015432_52_2010_QH12
0029620,0015441_52_2010_QH12
0029621,0013351_45_2013_QH13
0029621,0013350_45_2013_QH13
0029623,0014331_49_2019_QH14
0029623,0014327_49_2019_QH14
0029623,0014330_49_2019_QH14
0029623,0014334_49_2019_QH14
0029624,0015567_52_2014_QH13
0029624,0015564_52_2014_QH13
0029624,0015547_52_2014_QH13
0029624,0015533_52_2014_QH13
0029636,0015441_52_2010_QH12
0029637,0022448_91_2015_QH13
0029640,0015555_52_2014_QH13
0029640,0015559_52_2014_QH13
0029641,0022185_91_2015_QH13
0029642,0018963_68_2020_QH14
0029643,0005019_10_2022_QH15
0029643,0005018_10_2022_QH15
0029643,0005022_10_2022_QH15
0029646,0022525_91_2015_QH13
0029646,0022527_91_2015_QH13
0029647,0022092_91_2015_QH13
0029648,0018969_68_2020_QH14
0029651,0018969_68_2020_QH14
0029655,0015095_51_2005_QH11
0029660,0009132_24_2008_QH12
0029660,0009133_24_2008_QH12
0029660,0009134_24_2008_QH12
0029665,0018093_65_2014_QH13
0029667,0022668_91_2015_QH13
0029668,0014683_50_2005_QH11
0029669,0009122_24_2008_QH12
0029669,0009121_24_2008_QH12
0029669,0009120_24_2008_QH12
0029670,0015543_52_2014_QH13
0029670,0015544_52_2014_QH13
0029670,0015567_52_2014_QH13
0029671,0022660_91_2015_QH13
0029672,0014155_48_2019_QH14
0029672,0014160_48_2019_QH14
0029672,0014156_48_2019_QH14
0029672,0014158_48_2019_QH14
0029672,0014220_48_2019_QH14
0029673,0022452_91_2015_QH13
0029675,0021981_91_2015_QH13
0029677,0009978_28_2009_QH12
0029678,0015594_52_2014_QH13
0029681,0022448_91_2015_QH13
0029683,0014602_50_2005_QH11
0029689,0021976_91_2015_QH13
0029689,0021977_91_2015_QH13
0029692,0022309_91_2015_QH13
0029693,0022658_91_2015_QH13
0029693,0022619_91_2015_QH13
0029693,0022660_91_2015_QH13
0029695,0022803_92_2015_QH13
0029695,0022802_92_2015_QH13
0029696,0022663_91_2015_QH13
0029696,0022662_91_2015_QH13
0029697,0015432_52_2010_QH12
0029697,0015441_52_2010_QH12
0029697,0015425_52_2010_QH12
0029699,0024028_94_2015_QH13
0029700,0014428_50_2005_QH11
0029701,0018976_68_2020_QH14
0029703,0018945_68_2020_QH14
0029704,0002855_100_2015_QH13
0029704,0002857_100_2015_QH13
0029704,0002858_100_2015_QH13
0029706,0022658_91_2015_QH13
0029708,0018960_68_2020_QH14
0029710,0015624_52_2014_QH13
0029710,0015623_52_2014_QH13
0029710,0015622_52_2014_QH13
0029711,0015506_52_2014_QH13
0029715,0024058_94_2015_QH13
0029715,0024059_94_2015_QH13
0029716,0019601_73_2006_QH11
0029716,0019602_73_2006_QH11
0029716,0019635_73_2006_QH11
0029717,0022659_91_2015_QH13
0029717,0022660_91_2015_QH13
0029720,0022664_91_2015_QH13
0029724,0000272_02_2011_QH13
0029726,0022660_91_2015_QH13
0029726,0022619_91_2015_QH13
0029727,0015636_52_2014_QH13
0029728,0014313_49_2019_QH14
0029735,0022462_91_2015_QH13
0029735,0022461_91_2015_QH13
0029735,0022464_91_2015_QH13
0029738,0022557_91_2015_QH13
0029738,0022560_91_2015_QH13
0029739,0022197_91_2015_QH13
0029740,0022621_91_2015_QH13
0029740,0022622_91_2015_QH13
0029744,0022528_91_2015_QH13
0029744,0022527_91_2015_QH13
0029745,0022440_91_2015_QH13
0029747,0024050_94_2015_QH13
0029747,0024049_94_2015_QH13
0029748,0022592_91_2015_QH13
0029748,0022579_91_2015_QH13
0029749,0013335_45_2013_QH13
0029749,0013351_45_2013_QH13
0029749,0013318_45_2013_QH13
0029754,0022634_91_2015_QH13
0029754,0022632_91_2015_QH13
0029755,0015547_52_2014_QH13
0029755,0015533_52_2014_QH13
0029756,0013315_45_2013_QH13
0029756,0018549_66_2014_QH13
0029757,0022660_91_2015_QH13
0029757,0022619_91_2015_QH13
0029759,0022670_91_2015_QH13
0029767,0021959_91_2015_QH13
0029767,0017190_60_2014_QH13
0029767,0021960_91_2015_QH13
0029774,0009107_24_2008_QH12
0029774,0009150_24_2008_QH12
0029775,0018961_68_2020_QH14
0029775,0018962_68_2020_QH14
0029777,0022486_91_2015_QH13
0029777,0022484_91_2015_QH13
0029777,0022487_91_2015_QH13
0029777,0022485_91_2015_QH13
0029781,0022246_91_2015_QH13
0029784,0024033_94_2015_QH13
0029786,0022004_91_2015_QH13
0029786,0022005_91_2015_QH13
0029787,0009118_24_2008_QH12
0029788,0014547_50_2005_QH11
0029791,0017179_60_2014_QH13
0029791,0017180_60_2014_QH13
0029791,0017202_60_2014_QH13
0029794,0011013_36_2005_QH11
0029797,0015609_52_2014_QH13
0029797,0015614_52_2014_QH13
0029805,0020423_78_2015_QH13
0029807,0024628_96_2015_QH13
0029807,0021223_85_2015_QH13
0029808,0023065_92_2015_QH13
0029821,0022619_91_2015_QH13
0029821,0022658_91_2015_QH13
0029821,0022669_91_2015_QH13
0029822,0021394_86_2015_QH13
0029822,0021395_86_2015_QH13
0029823,0021988_91_2015_QH13
0029823,0021987_91_2015_QH13
0029823,0021985_91_2015_QH13
0029823,0021986_91_2015_QH13
0029826,0022282_91_2015_QH13
0029826,0022283_91_2015_QH13
0029826,0022284_91_2015_QH13
0029826,0022285_91_2015_QH13
0029828,0018093_65_2014_QH13
0029828,0018094_65_2014_QH13
0029837,0022637_91_2015_QH13
0029837,0022636_91_2015_QH13
0029838,0022549_91_2015_QH13
0029838,0022546_91_2015_QH13
0029838,0022550_91_2015_QH13
0029839,0015560_52_2014_QH13
0029839,0015559_52_2014_QH13
0029842,0015506_52_2014_QH13
0029843,0009126_24_2008_QH12
0029843,0009127_24_2008_QH12
0029844,0021957_91_2015_QH13
0029845,0009124_24_2008_QH12
0029845,0009131_24_2008_QH12
0029849,0022077_91_2015_QH13
0029851,0002498_100_2015_QH13
0029853,0005041_10_2022_QH15
0029853,0005042_10_2022_QH15
0029858,0015602_52_2014_QH13
0029862,0021992_91_2015_QH13
0029862,0021986_91_2015_QH13
0029862,0021993_91_2015_QH13
0029867,0002657_100_2015_QH13
0029872,0022650_91_2015_QH13
0029880,0022892_92_2015_QH13
0029881,0015596_52_2014_QH13
0029881,0015592_52_2014_QH13
0029885,0009981_28_2009_QH12
0029885,0009988_28_2009_QH12
0029885,0009982_28_2009_QH12
0029888,0024014_94_2015_QH13
0029889,0015432_52_2010_QH12
0029889,0015441_52_2010_QH12
0029889,0015433_52_2010_QH12
0029891,0022658_91_2015_QH13
0029894,0022978_92_2015_QH13
0029897,0013350_45_2013_QH13
0029897,0013353_45_2013_QH13
0029897,0013352_45_2013_QH13
0029897,0013318_45_2013_QH13
0029898,0018593_66_2014_QH13
0029898,0018590_66_2014_QH13
0029899,0022449_91_2015_QH13
0029899,0022448_91_2015_QH13
0029900,0023176_92_2015_QH13
0029901,0009132_24_2008_QH12
0029901,0009133_24_2008_QH12
0029901,0009134_24_2008_QH12
0029903,0017199_60_2014_QH13
0029903,0017220_60_2014_QH13
0029905,0018960_68_2020_QH14
0029908,0015602_52_2014_QH13
0029909,0014149_48_2019_QH14
0029909,0014160_48_2019_QH14
0029909,0014158_48_2019_QH14
0029909,0014220_48_2019_QH14
0029910,0022332_91_2015_QH13
0029911,0022949_92_2015_QH13
0029916,0016561_59_2014_QH13
0029919,0014306_49_2019_QH14
0029920,0022624_91_2015_QH13
0029920,0022625_91_2015_QH13
0029920,0022670_91_2015_QH13
0029923,0018622_66_2014_QH13
0029925,0017212_60_2014_QH13
0029925,0017211_60_2014_QH13
0029925,0017189_60_2014_QH13
0029928,0022651_91_2015_QH13
0029933,0015502_52_2014_QH13
0029936,0014306_49_2019_QH14
0029944,0024093_94_2015_QH13
0029945,0017886_65_2014_QH13
0029946,0021961_91_2015_QH13
0029954,0005055_10_2022_QH15
0029956,0014690_50_2005_QH11
0029958,0015560_52_2014_QH13
0029966,0009116_24_2008_QH12
0029968,0022561_91_2015_QH13
0029968,0022562_91_2015_QH13
0029973,0022658_91_2015_QH13
0029973,0022619_91_2015_QH13
0029973,0022660_91_2015_QH13
0029975,0017192_60_2014_QH13
0029975,0017193_60_2014_QH13
0029977,0022669_91_2015_QH13
0029978,0015538_52_2014_QH13
0029978,0015530_52_2014_QH13
0029981,0022446_91_2015_QH13
0029986,0022442_91_2015_QH13
0029988,0009126_24_2008_QH12
0029990,0006155_15_2008_QH12
0029994,0022183_91_2015_QH13
0029994,0018095_65_2014_QH13
0029994,0022184_91_2015_QH13
0029999,0020423_78_2015_QH13
0030005,0015097_51_2005_QH11
0030005,0015098_51_2005_QH11
0030005,0015099_51_2005_QH11
0030006,0016593_59_2020_QH14
0030013,0022481_91_2015_QH13
0030016,0015536_52_2014_QH13
0030016,0022178_91_2015_QH13
0030016,0015533_52_2014_QH13
0030016,0015547_52_2014_QH13
0030016,0015543_52_2014_QH13
0030018,0015547_52_2014_QH13
0030018,0015533_52_2014_QH13
0030019,0022658_91_2015_QH13
0030019,0022619_91_2015_QH13
0030026,0014705_50_2005_QH11
0030026,0014706_50_2005_QH11
0030026,0014703_50_2005_QH11
0030028,0022634_91_2015_QH13
0030029,0009980_28_2009_QH12
0030029,0009981_28_2009_QH12
0030029,0009929_28_2009_QH12
0030031,0015567_52_2014_QH13
0030032,0022658_91_2015_QH13
0030032,0022650_91_2015_QH13
0030036,0015636_52_2014_QH13
0030036,0015625_52_2014_QH13
0030036,0015629_52_2014_QH13
0030039,0022453_91_2015_QH13
0030039,0022454_91_2015_QH13
0030041,0017192_60_2014_QH13
0030041,0017193_60_2014_QH13
0030042,0018975_68_2020_QH14
0030052,0020412_78_2015_QH13
0030052,0020419_78_2015_QH13
0030054,0003372_101_2015_QH13
0030057,0022593_91_2015_QH13
0030058,0022286_91_2015_QH13
0030059,0024036_94_2015_QH13
0030060,0022994_92_2015_QH13
0030060,0023664_93_2015_QH13
0030061,0021969_91_2015_QH13
0030061,0021970_91_2015_QH13
0030063,0016557_59_2014_QH13
0030065,0005096_10_2022_QH15
0030065,0005095_10_2022_QH15
0030065,0005099_10_2022_QH15
0030065,0005065_10_2022_QH15
0030065,0005103_10_2022_QH15
0030066,0015533_52_2014_QH13
0030068,0018082_65_2014_QH13
0030069,0003612_101_2015_QH13
0030069,0023095_92_2015_QH13
0030069,0023759_93_2015_QH13
0030071,0022068_91_2015_QH13
0030071,0022084_91_2015_QH13
0030071,0022073_91_2015_QH13
0030076,0009981_28_2009_QH12
0030076,0009980_28_2009_QH12
0030076,0009983_28_2009_QH12
0030076,0009988_28_2009_QH12
0030077,0022620_91_2015_QH13
0030081,0022620_91_2015_QH13
0030082,0020405_78_2015_QH13
0030083,0022604_91_2015_QH13
0030087,0017178_60_2014_QH13
0030092,0015596_52_2014_QH13
0030092,0015597_52_2014_QH13
0030094,0023807_93_2015_QH13
0030094,0023138_92_2015_QH13
0030100,0022302_91_2015_QH13
0030103,0014323_49_2019_QH14
0030103,0014331_49_2019_QH14
0030103,0014319_49_2019_QH14
0030103,0014327_49_2019_QH14
0030103,0014322_49_2019_QH14
0030106,0015506_52_2014_QH13
0030109,0016660_59_2020_QH14
0030109,0016659_59_2020_QH14
0030125,0009124_24_2008_QH12
0030126,0022561_91_2015_QH13
0030126,0022562_91_2015_QH13
0030126,0018133_65_2014_QH13
0030127,0002575_100_2015_QH13
0030130,0020476_78_2015_QH13
0030133,0003045_100_2015_QH13
0030139,0022664_91_2015_QH13
0030139,0015573_52_2014_QH13
0030140,0022570_91_2015_QH13
0030143,0009133_24_2008_QH12
0030143,0009132_24_2008_QH12
0030144,0002654_100_2015_QH13
0030144,0002655_100_2015_QH13
0030144,0003045_100_2015_QH13
0030148,0021999_91_2015_QH13
0030148,0021998_91_2015_QH13
0030150,0020452_78_2015_QH13
0030152,0005692_13_2022_QH15
0030152,0005691_13_2022_QH15
0030152,0005696_13_2022_QH15
0030156,0022589_91_2015_QH13
0030156,0022590_91_2015_QH13
0030159,0009159_24_2008_QH12
0030159,0009121_24_2008_QH12
0030159,0009156_24_2008_QH12
0030159,0009122_24_2008_QH12
0030162,0013380_45_2013_QH13
0030164,0016565_59_2014_QH13
0030165,0022658_91_2015_QH13
0030165,0022668_91_2015_QH13
0030165,0022628_91_2015_QH13
0030168,0000242_02_2011_QH13
0030168,0000239_02_2011_QH13
0030170,0022578_91_2015_QH13
0030170,0011276_36_2005_QH11
0030170,0022396_91_2015_QH13
0030172,0002655_100_2015_QH13
0030172,0003045_100_2015_QH13
0030172,0003090_100_2015_QH13
0030172,0003091_100_2015_QH13
0030172,0002658_100_2015_QH13
0030177,0021408_86_2015_QH13
0030181,0022651_91_2015_QH13
0030181,0022652_91_2015_QH13
0030186,0018943_68_2020_QH14
0030189,0009988_28_2009_QH12
0030189,0009981_28_2009_QH12
0030189,0009929_28_2009_QH12
0030190,0016558_59_2014_QH13
0030190,0016532_59_2014_QH13
0030190,0016570_59_2014_QH13
0030192,0015564_52_2014_QH13
0030192,0015567_52_2014_QH13
0030192,0015543_52_2014_QH13
0030196,0013198_45_2013_QH13
0030199,0015625_52_2014_QH13
0030199,0015631_52_2014_QH13
0030199,0015628_52_2014_QH13
0030199,0015632_52_2014_QH13
0030199,0015629_52_2014_QH13
0030200,0015555_52_2014_QH13
0030200,0015560_52_2014_QH13
0030200,0015559_52_2014_QH13
0030201,0013173_45_2013_QH13
0030202,0004369_103_2016_QH13
0030207,0020430_78_2015_QH13
0030207,0024726_98_2015_QH13
0030210,0015555_52_2014_QH13
0030210,0015559_52_2014_QH13
0030210,0015560_52_2014_QH13
0030212,0017233_60_2014_QH13
0030213,0015439_52_2010_QH12
0030216,0015516_52_2014_QH13
0030217,0015496_52_2014_QH13
0030219,0016555_59_2014_QH13
0030222,0015564_52_2014_QH13
0030222,0015567_52_2014_QH13
0030222,0015565_52_2014_QH13
0030223,0021961_91_2015_QH13
0030223,0017190_60_2014_QH13
0030223,0021959_91_2015_QH13
0030224,0015596_52_2014_QH13
0030224,0015592_52_2014_QH13
0030224,0015593_52_2014_QH13
0030224,0015597_52_2014_QH13
0030224,0015595_52_2014_QH13
0030225,0015596_52_2014_QH13
0030227,0005070_10_2022_QH15
0030227,0005103_10_2022_QH15
0030227,0005065_10_2022_QH15
0030227,0005068_10_2022_QH15
0030227,0005064_10_2022_QH15
0030228,0015632_52_2014_QH13
0030228,0015631_52_2014_QH13
0030228,0015630_52_2014_QH13
0030228,0015629_52_2014_QH13
0030228,0015628_52_2014_QH13
0030230,0022331_91_2015_QH13
0030232,0018120_65_2014_QH13
0030232,0018121_65_2014_QH13
0030232,0018122_65_2014_QH13
0030233,0022617_91_2015_QH13
0030234,0021986_91_2015_QH13
0030234,0021993_91_2015_QH13
0030234,0021992_91_2015_QH13
0030234,0021985_91_2015_QH13
0030235,0022668_91_2015_QH13
0030240,0022497_91_2015_QH13
0030242,0015502_52_2014_QH13
0030246,0018116_65_2014_QH13
0030246,0018115_65_2014_QH13
0030248,0022486_91_2015_QH13
0030248,0022487_91_2015_QH13
0030248,0022484_91_2015_QH13
0030249,0020452_78_2015_QH13
0030249,0014155_48_2019_QH14
0030252,0022051_91_2015_QH13
0030260,0007329_18_2017_QH14
0030260,0007295_18_2017_QH14
0030260,0007330_18_2017_QH14
0030261,0022587_91_2015_QH13
0030265,0022586_91_2015_QH13
0030278,0015643_52_2014_QH13
0030278,0022751_92_2015_QH13
0030279,0015555_52_2014_QH13
0030279,0015560_52_2014_QH13
0030280,0015598_52_2014_QH13
0030281,0014551_50_2005_QH11
0030282,0022415_91_2015_QH13
0030282,0010964_36_2005_QH11
0030283,0022302_91_2015_QH13
0030286,0009978_28_2009_QH12
0030290,0015533_52_2014_QH13
0030291,0018103_65_2014_QH13
0030291,0018572_66_2014_QH13
0030297,0005110_10_2022_QH15
0030298,0022634_91_2015_QH13
0030301,0022627_91_2015_QH13
0030303,0022711_92_2015_QH13
0030308,0014350_49_2019_QH14
0030308,0014347_49_2019_QH14
0030308,0014348_49_2019_QH14
0030308,0014351_49_2019_QH14
0030308,0014354_49_2019_QH14
0030310,0018964_68_2020_QH14
0030311,0015564_52_2014_QH13
0030311,0015567_52_2014_QH13
0030311,0015543_52_2014_QH13
0030311,0015544_52_2014_QH13
0030313,0022100_91_2015_QH13
0030313,0022099_91_2015_QH13
0030313,0022055_91_2015_QH13
0030318,0013198_45_2013_QH13
0030320,0015557_52_2014_QH13
0030320,0015560_52_2014_QH13
0030321,0022659_91_2015_QH13
0030323,0022609_91_2015_QH13
0030323,0022608_91_2015_QH13
0030323,0022622_91_2015_QH13
0030325,0015512_52_2014_QH13
0030326,0022649_91_2015_QH13
0030326,0022648_91_2015_QH13
0030331,0014554_50_2005_QH11
0030333,0023173_92_2015_QH13
0030333,0023836_93_2015_QH13
0030333,0023771_93_2015_QH13
0030333,0023105_92_2015_QH13
0030333,0023381_92_2015_QH13
0030334,0015555_52_2014_QH13
0030334,0015559_52_2014_QH13
0030334,0015560_52_2014_QH13
0030341,0022548_91_2015_QH13
0030343,0024630_96_2015_QH13
0030343,0021226_85_2015_QH13
0030347,0013426_45_2019_QH14
0030347,0013427_45_2019_QH14
0030349,0013549_45_2019_QH14
0030352,0018969_68_2020_QH14
0030354,0014594_50_2005_QH11
0030356,0016841_59_2020_QH14
0030360,0015596_52_2014_QH13
0030360,0015597_52_2014_QH13
0030361,0015592_52_2014_QH13
0030361,0015593_52_2014_QH13
0030366,0020414_78_2015_QH13
0030366,0020421_78_2015_QH13
0030368,0022658_91_2015_QH13
0030369,0013350_45_2013_QH13
0030369,0018137_65_2014_QH13
0030370,0022450_91_2015_QH13
0030372,0022293_91_2015_QH13
0030372,0022294_91_2015_QH13
0030378,0015533_52_2014_QH13
0030378,0015547_52_2014_QH13
0030378,0015534_52_2014_QH13
0030379,0022664_91_2015_QH13
0030379,0015567_52_2014_QH13
0030379,0022022_91_2015_QH13
0030380,0015547_52_2014_QH13
0030381,0023262_92_2015_QH13
0030384,0009128_24_2008_QH12
0030384,0009129_24_2008_QH12
0030384,0009146_24_2008_QH12
0030384,0009137_24_2008_QH12
0030384,0009147_24_2008_QH12
0030386,0019656_73_2021_QH14
0030389,0016554_59_2014_QH13
0030390,0009980_28_2009_QH12
0030392,0014356_49_2019_QH14
0030392,0014355_49_2019_QH14
0030392,0014349_49_2019_QH14
0030395,0015593_52_2014_QH13
0030395,0015592_52_2014_QH13
0030395,0015596_52_2014_QH13
0030395,0015432_52_2010_QH12
0030402,0021961_91_2015_QH13
0030406,0000508_04_2007_QH12
0030408,0015454_52_2010_QH12
0030408,0015452_52_2010_QH12
0030408,0015453_52_2010_QH12
0030411,0002652_100_2015_QH13
0030411,0002653_100_2015_QH13
0030411,0003091_100_2015_QH13
0030411,0003095_100_2015_QH13
0030411,0002655_100_2015_QH13
0030412,0022380_91_2015_QH13
0030415,0013350_45_2013_QH13
0030416,0016552_59_2014_QH13
0030417,0022450_91_2015_QH13
0030418,0016562_59_2014_QH13
0030420,0022620_91_2015_QH13
0030421,0015533_52_2014_QH13
0030421,0015534_52_2014_QH13
0030421,0015547_52_2014_QH13
0030421,0022178_91_2015_QH13
0030422,0020463_78_2015_QH13
0030422,0020464_78_2015_QH13
0030422,0006945_16_1999_QH10
0030429,0013355_45_2013_QH13
0030429,0013356_45_2013_QH13
0030429,0013317_45_2013_QH13
0030430,0022649_91_2015_QH13
0030430,0022658_91_2015_QH13
0030435,0007529_19_2012_QH13
0030436,0015560_52_2014_QH13
0030436,0015559_52_2014_QH13
0030441,0021951_91_2015_QH13
0030443,0015555_52_2014_QH13
0030443,0015559_52_2014_QH13
0030443,0015560_52_2014_QH13
0030448,0022586_91_2015_QH13
0030448,0022585_91_2015_QH13
0030450,0022620_91_2015_QH13
0030452,0022432_91_2015_QH13
0030458,0014463_50_2005_QH11
0030458,0014466_50_2005_QH11
0030462,0015490_52_2014_QH13
0030464,0024599_96_2015_QH13
0030466,0020412_78_2015_QH13
0030466,0020419_78_2015_QH13
0030472,0009131_24_2008_QH12
0030472,0009124_24_2008_QH12
0030475,0018103_65_2014_QH13
0030475,0018101_65_2014_QH13
0030475,0018102_65_2014_QH13
0030476,0022593_91_2015_QH13
0030477,0022631_91_2015_QH13
0030479,0004349_103_2016_QH13
0030479,0004350_103_2016_QH13
0030483,0022660_91_2015_QH13
0030483,0022619_91_2015_QH13
0030488,0022660_91_2015_QH13
0030489,0015088_51_2005_QH11
0030492,0016552_59_2014_QH13
0030493,0022095_91_2015_QH13
0030493,0022096_91_2015_QH13
0030493,0022087_91_2015_QH13
0030493,0022099_91_2015_QH13
0030498,0022509_91_2015_QH13
0030499,0022659_91_2015_QH13
0030505,0022402_91_2015_QH13
0030507,0023411_92_2015_QH13
0030509,0017201_60_2014_QH13
0030509,0017179_60_2014_QH13
0030510,0022091_91_2015_QH13
0030510,0021951_91_2015_QH13
0030511,0022546_91_2015_QH13
0030511,0022550_91_2015_QH13
0030513,0022642_91_2015_QH13
0030516,0022284_91_2015_QH13
0030516,0022285_91_2015_QH13
0030516,0022282_91_2015_QH13
0030516,0022283_91_2015_QH13
0030518,0015493_52_2014_QH13
0030525,0022523_91_2015_QH13
0030525,0022529_91_2015_QH13
0030526,0020455_78_2015_QH13
0030529,0017200_60_2014_QH13
0030529,0017176_60_2014_QH13
0030529,0017168_60_2014_QH13
0030531,0022624_91_2015_QH13
0030531,0022670_91_2015_QH13
0030531,0022625_91_2015_QH13
0030538,0017214_60_2014_QH13
0030540,0015560_52_2014_QH13
0030540,0015559_52_2014_QH13
0030540,0015555_52_2014_QH13
0030541,0018963_68_2020_QH14
0030542,0009143_24_2008_QH12
0030542,0009144_24_2008_QH12
0030542,0009147_24_2008_QH12
0030543,0015615_52_2014_QH13
0030543,0015613_52_2014_QH13
0030543,0015614_52_2014_QH13
0030543,0015616_52_2014_QH13
0030543,0015609_52_2014_QH13
0030545,0022452_91_2015_QH13
0030547,0022487_91_2015_QH13
0030549,0022684_91_2015_QH13
0030550,0022063_91_2015_QH13
0030552,0022453_91_2015_QH13
0030552,0022454_91_2015_QH13
0030554,0015612_52_2014_QH13
0030554,0015609_52_2014_QH13
0030555,0017178_60_2014_QH13
0030556,0022660_91_2015_QH13
0030556,0022659_91_2015_QH13
0030557,0022531_91_2015_QH13
0030557,0022526_91_2015_QH13
0030559,0022452_91_2015_QH13
0030560,0015564_52_2014_QH13
0030560,0015567_52_2014_QH13
0030560,0015543_52_2014_QH13
0030560,0015533_52_2014_QH13
0030560,0022178_91_2015_QH13
0030565,0018096_65_2014_QH13
0030566,0021961_91_2015_QH13
0030566,0021959_91_2015_QH13
0030566,0017190_60_2014_QH13
0030569,0013352_45_2013_QH13
0030569,0013351_45_2013_QH13
0030569,0013350_45_2013_QH13
0030572,0022183_91_2015_QH13
0030572,0018095_65_2014_QH13
0030573,0022566_91_2015_QH13
0030578,0015543_52_2014_QH13
0030578,0015544_52_2014_QH13
0030579,0015453_52_2010_QH12
0030579,0015452_52_2010_QH12
0030579,0015419_52_2010_QH12
0030579,0015454_52_2010_QH12
0030584,0018972_68_2020_QH14
0030584,0018963_68_2020_QH14
0030586,0023156_92_2015_QH13
0030588,0014325_49_2019_QH14
0030588,0014326_49_2019_QH14
0030588,0014336_49_2019_QH14
0030588,0014329_49_2019_QH14
0030591,0017190_60_2014_QH13
0030597,0016557_59_2014_QH13
0030600,0015573_52_2014_QH13
0030600,0015567_52_2014_QH13
0030600,0022664_91_2015_QH13
0030603,0021950_91_2015_QH13
0030604,0022223_91_2015_QH13
0030604,0022222_91_2015_QH13
0030605,0022288_91_2015_QH13
0030605,0022293_91_2015_QH13
0030607,0022084_91_2015_QH13
0030607,0022068_91_2015_QH13
0030607,0022073_91_2015_QH13
0030612,0015502_52_2014_QH13
0030615,0018963_68_2020_QH14
0030621,0022616_91_2015_QH13
0030621,0022617_91_2015_QH13
0030631,0022628_91_2015_QH13
0030635,0011585_38_2013_QH13
0030635,0011580_38_2013_QH13
0030636,0019196_72_2020_QH14
0030637,0022959_92_2015_QH13
0030638,0015463_52_2010_QH12
0030638,0015456_52_2010_QH12
0030638,0015470_52_2010_QH12
0030638,0015466_52_2010_QH12
0030640,0000225_02_2011_QH13
